image_id,pa_deg,fl_mm,pa_measured,fl_measured,mt_mm,mt_measured,mt_raw,measured_scale,ok,flipped
IMG_00001.tif,16.20904390014793,95.67713453322011,True,True,25.31411394191535,True,25.31411394191535,True,True,False
IMG_00002.tif,8.706458093835904,104.49497584764399,True,True,18.047068001889958,True,18.047068001889958,True,True,False
IMG_00003.tif,12.620927045009653,101.72000875928569,True,True,23.23678911654914,True,23.23678911654914,True,True,True
IMG_00004.tif,11.666786887376398,114.10719760615767,True,True,26.79277963590445,True,26.79277963590445,True,True,True
IMG_00005.tif,18.822722154276253,90.0391123606388,True,True,28.162262450184556,True,28.162262450184556,True,True,False
IMG_00006.tif,19.986842476178968,96.44593879505403,True,True,34.05798800043139,True,34.05798800043139,True,True,False
IMG_00007.tif,17.606704870498596,91.14959538859677,True,True,28.794631993554166,True,28.794631993554166,True,True,True
IMG_00008.tif,17.37329715946882,91.61457239899977,True,True,29.64392698554886,True,29.64392698554886,True,True,True
IMG_00009.tif,8.583089217985668,98.1386946879458,True,True,18.209789293341125,True,18.209789293341125,True,True,True
IMG_00010.tif,13.680692949905081,81.80892909592907,True,True,19.422583054543708,True,19.422583054543708,True,True,True
IMG_00011.tif,12.984626532743395,75.83434133450825,True,True,18.176766869469688,True,18.176766869469688,True,True,True
IMG_00012.tif,13.355707096345451,81.97762649081007,True,True,19.96063492341335,True,19.96063492341335,True,True,True
IMG_00013.tif,9.421552154127957,86.6019422462301,True,True,15.887965552007858,True,15.887965552007858,True,True,False
IMG_00014.tif,11.462297025838522,176.62029217126104,True,True,20.7,False,44.515123346986094,True,True,True
IMG_00015.tif,11.325682364764333,86.1476409112401,True,True,19.775443555832837,True,19.775443555832837,True,True,False
IMG_00016.tif,17.197624056223678,90.3441045008311,True,True,26.425472593821166,True,26.425472593821166,True,True,False
IMG_00017.tif,16.169832384603176,85.61128125869462,True,True,22.80767730825979,True,22.80767730825979,True,True,False
IMG_00018.tif,14.579290257162496,93.0359368278798,True,True,25.171619173837232,True,25.171619173837232,True,True,False
IMG_00019.tif,14.423315025599846,94.60029047671622,True,True,25.7496803590082,True,25.7496803590082,True,True,False
IMG_00020.tif,10.453589337147168,102.65861784278792,True,True,18.772072397489552,True,18.772072397489552,True,True,False
IMG_00021.tif,7.131960342641112,105.3493493896741,True,True,17.61180498654543,True,17.61180498654543,True,True,True
IMG_00022.tif,17.210979313867227,84.38483080706003,True,True,23.6152827760803,True,23.6152827760803,True,True,False
IMG_00023.tif,16.650046539612852,83.61885414811256,True,True,22.901415929596077,True,22.901415929596077,True,True,True
IMG_00024.tif,16.58847490653214,99.22770658793904,True,True,26.881257375923184,True,26.881257375923184,True,True,True
IMG_00025.tif,10.661998004358605,109.50601537458031,True,True,24.480843834263695,True,24.480843834263695,True,True,True
IMG_00026.tif,15.894007907589621,94.21482778991454,True,True,26.429598501676594,True,26.429598501676594,True,True,True
IMG_00027.tif,13.666230700485354,87.33196185816732,True,True,22.010873835778614,True,22.010873835778614,True,True,True
IMG_00028.tif,12.872278795906734,87.99631468955052,True,True,22.229684697775053,True,22.229684697775053,True,True,True
IMG_00029.tif,14.16605404912545,93.32983745667184,True,True,23.12531472736652,True,23.12531472736652,True,True,True
IMG_00030.tif,7.627333878475522,108.77114508402165,True,True,17.07197097990231,True,17.07197097990231,True,True,False
IMG_00031.tif,9.631263306451043,86.25694113617325,True,True,16.66497310982305,True,16.66497310982305,True,True,True
IMG_00032.tif,13.461581960368658,108.65319256393565,True,True,27.237843110915264,True,27.237843110915264,True,True,False
IMG_00033.tif,14.385915296315494,117.81643559039787,True,True,31.531735465965397,True,31.531735465965397,True,True,False
IMG_00034.tif,15.524516987454575,113.27472724140091,True,True,30.843371504605226,True,30.843371504605226,True,True,True
IMG_00035.tif,9.526562258904065,94.3956789181201,True,True,18.320814345552975,True,18.320814345552975,True,True,False
IMG_00036.tif,22.053824287743492,49.378913652369704,True,True,18.5406678285286,True,18.5406678285286,True,True,True
IMG_00037.tif,16.451049813717482,48.55212378695384,True,True,12.787386329647584,True,12.787386329647584,True,True,True
IMG_00038.tif,19.552762341389233,54.462124598152755,True,True,15.416723774621683,True,15.416723774621683,True,True,True
IMG_00039.tif,16.42,81.5,False,False,17.830091319818038,True,17.830091319818038,True,False,False
IMG_00040.tif,22.24024547038646,68.11786993986036,True,True,23.599931954040887,True,23.599931954040887,True,True,True
IMG_00041.tif,20.486701436073368,85.1190370108317,True,True,27.115399007118757,True,27.115399007118757,True,True,True
IMG_00042.tif,17.780113121903938,82.81736510718207,True,True,27.247268717912622,True,27.247268717912622,True,True,True
IMG_00043.tif,22.09091479882739,64.47402909387934,True,True,21.355710717730176,True,21.355710717730176,True,True,True
IMG_00044.tif,12.805479287230348,100.52634825763533,True,True,26.540606780437805,True,26.540606780437805,True,True,True
IMG_00045.tif,14.29997429582625,97.28847196469624,True,True,21.801176649731655,True,21.801176649731655,True,True,True
IMG_00046.tif,14.68277981056774,68.83166809944319,True,True,16.42574824550985,True,16.42574824550985,True,True,True
IMG_00047.tif,16.42,81.5,False,False,15.045668213132274,True,15.045668213132274,True,False,True
IMG_00048.tif,14.366189182918948,69.11181427022737,True,True,15.851871972093399,True,15.851871972093399,True,True,True
IMG_00049.tif,15.557461612690584,61.90899820727227,True,True,15.813688740678288,True,15.813688740678288,True,True,True
IMG_00050.tif,17.940303201148808,73.49377291234916,True,True,20.557163187949726,True,20.557163187949726,True,True,True
IMG_00051.tif,11.07993202183655,204.10151615861463,True,True,20.7,False,39.22387316068542,True,True,True
IMG_00052.tif,19.572070751162194,59.812085518160316,True,True,18.057773400796915,True,18.057773400796915,True,True,True
IMG_00053.tif,19.262746077753267,50.751303944760664,True,True,15.617818609391303,True,15.617818609391303,True,True,True
IMG_00054.tif,7.236404484598387,272.7893127081186,True,True,34.361517376635774,True,34.361517376635774,True,True,True
