image_id,pa_deg,fl_mm,pa_measured,fl_measured,mt_mm,mt_measured,mt_raw,measured_scale,ok,flipped
IMG_00001.tif,16.135943505208278,97.41944763339141,True,True,25.31411394191535,True,25.31411394191535,True,True,False
IMG_00002.tif,8.668975015904527,105.97697058908128,True,True,18.047068001889958,True,18.047068001889958,True,True,False
IMG_00003.tif,12.799517260902443,101.0383885853733,True,True,23.23678911654914,True,23.23678911654914,True,True,True
IMG_00004.tif,12.701109543399204,109.50331079826083,True,True,26.79277963590445,True,26.79277963590445,True,True,True
IMG_00005.tif,19.705133182695576,88.14411312876896,True,True,28.162262450184556,True,28.162262450184556,True,True,False
IMG_00006.tif,19.525237640868617,98.77673259894149,True,True,34.05798800043139,True,34.05798800043139,True,True,False
IMG_00007.tif,19.235141773356254,85.8562010123891,True,True,28.794631993554166,True,28.794631993554166,True,True,True
IMG_00008.tif,18.13871911637038,88.62250350166543,True,True,29.64392698554886,True,29.64392698554886,True,True,True
IMG_00009.tif,8.51176284363449,95.53582652839899,True,True,18.209789293341125,True,18.209789293341125,True,True,True
IMG_00010.tif,13.760527474053404,80.00700226191921,True,True,19.422583054543708,True,19.422583054543708,True,True,True
IMG_00011.tif,13.545554083308543,71.57039967753431,True,True,18.176766869469688,True,18.176766869469688,True,True,True
IMG_00012.tif,13.208388349005789,80.9893095977101,True,True,19.96063492341335,True,19.96063492341335,True,True,True
IMG_00013.tif,9.532237911046668,85.90095222517402,True,True,15.887965552007858,True,15.887965552007858,True,True,False
IMG_00014.tif,11.743705299843771,172.91113070595154,True,True,20.7,False,44.515123346986094,True,True,True
IMG_00015.tif,12.29029504935371,82.28199979052519,True,True,19.775443555832837,True,19.775443555832837,True,True,False
IMG_00016.tif,17.53253831135769,88.11846477945981,True,True,26.425472593821166,True,26.425472593821166,True,True,False
IMG_00017.tif,16.108231599365332,86.59397250617428,True,True,22.80767730825979,True,22.80767730825979,True,True,False
IMG_00018.tif,15.549290953499948,89.3138597338359,True,True,25.171619173837232,True,25.171619173837232,True,True,False
IMG_00019.tif,14.903390120732228,92.54107996208957,True,True,25.7496803590082,True,25.7496803590082,True,True,False
IMG_00020.tif,10.679549156196423,98.51295126280948,True,True,18.772072397489552,True,18.772072397489552,True,True,False
IMG_00021.tif,7.489481054839061,110.30838134951856,True,True,17.61180498654543,True,17.61180498654543,True,True,True
IMG_00022.tif,18.94058338425755,79.80020151272312,True,True,23.6152827760803,True,23.6152827760803,True,True,False
IMG_00023.tif,15.279206167735326,87.10246651541394,True,True,22.901415929596077,True,22.901415929596077,True,True,True
IMG_00024.tif,16.491337502450147,96.35882111463049,True,True,26.881257375923184,True,26.881257375923184,True,True,True
IMG_00025.tif,10.98395222427954,102.892506555218,True,True,24.480843834263695,True,24.480843834263695,True,True,True
IMG_00026.tif,14.028955338711047,99.11892118400877,True,True,26.429598501676594,True,26.429598501676594,True,True,True
IMG_00027.tif,13.91079150299412,87.3484097029919,True,True,22.010873835778614,True,22.010873835778614,True,True,True
IMG_00028.tif,12.652459160784366,89.31026091245681,True,True,22.229684697775053,True,22.229684697775053,True,True,True
IMG_00029.tif,14.124311261740388,94.46694349849918,True,True,23.12531472736652,True,23.12531472736652,True,True,True
IMG_00030.tif,8.665456689729787,101.44904329551898,True,True,17.07197097990231,True,17.07197097990231,True,True,False
IMG_00031.tif,9.076933586724971,89.4036530719502,True,True,16.66497310982305,True,16.66497310982305,True,True,True
IMG_00032.tif,13.527002115942143,109.7806502206856,True,True,27.237843110915264,True,27.237843110915264,True,True,False
IMG_00033.tif,14.621741210708407,116.05848413622735,True,True,31.531735465965397,True,31.531735465965397,True,True,False
IMG_00034.tif,15.528111386831801,116.97232606139437,True,True,30.843371504605226,True,30.843371504605226,True,True,True
IMG_00035.tif,9.746580006667273,91.19841655672286,True,True,18.320814345552975,True,18.320814345552975,True,True,False
IMG_00036.tif,26.87680395713399,41.01249571224288,True,True,18.5406678285286,True,18.5406678285286,True,True,True
IMG_00037.tif,16.654076534983783,47.395338506778884,True,True,12.787386329647584,True,12.787386329647584,True,True,True
IMG_00038.tif,21.97382298135898,51.40935697591002,True,True,15.416723774621683,True,15.416723774621683,True,True,True
IMG_00039.tif,16.42,81.5,False,False,17.830091319818038,True,17.830091319818038,True,False,False
IMG_00040.tif,18.65790999729263,74.14278799431065,True,True,23.599931954040887,True,23.599931954040887,True,True,True
IMG_00041.tif,21.484112542711845,74.27399237915131,True,True,27.115399007118757,True,27.115399007118757,True,True,True
IMG_00042.tif,19.31005583750103,77.20604040093009,True,True,27.247268717912622,True,27.247268717912622,True,True,True
IMG_00043.tif,21.62943701235061,64.26228894809634,True,True,21.355710717730176,True,21.355710717730176,True,True,True
IMG_00044.tif,13.302528214590474,91.94105077350895,True,True,26.540606780437805,True,26.540606780437805,True,True,True
IMG_00045.tif,15.606591390711387,87.84293800338844,True,True,21.801176649731655,True,21.801176649731655,True,True,True
IMG_00046.tif,14.50258832517341,65.56661837913995,True,True,16.42574824550985,True,16.42574824550985,True,True,True
IMG_00047.tif,16.42,81.5,False,False,15.045668213132274,True,15.045668213132274,True,False,True
IMG_00048.tif,15.990578507113105,63.42839636910797,True,True,15.851871972093399,True,15.851871972093399,True,True,True
IMG_00049.tif,16.298308033279376,60.45150397088502,True,True,15.813688740678288,True,15.813688740678288,True,True,True
IMG_00050.tif,18.746994873054124,71.43951104760635,True,True,20.557163187949726,True,20.557163187949726,True,True,True
IMG_00051.tif,11.424461105915135,198.02453367781246,True,True,20.7,False,39.22387316068542,True,True,True
IMG_00052.tif,20.595849259980444,57.6997637388241,True,True,18.057773400796915,True,18.057773400796915,True,True,True
IMG_00053.tif,18.524020657981694,52.29386389371659,True,True,15.617818609391303,True,15.617818609391303,True,True,True
IMG_00054.tif,11.874035644245541,166.9974428989803,True,True,34.361517376635774,True,34.361517376635774,True,True,True
IMG_00055.tif,18.21622226620933,56.58994075117076,True,True,16.335249059850813,True,16.335249059850813,True,True,True
IMG_00056.tif,9.019258714546375,142.03468629115852,True,True,28.25174769919868,True,28.25174769919868,True,True,False
IMG_00057.tif,9.277557697660356,139.39847883387,True,True,28.250901153763415,True,28.250901153763415,True,True,False
IMG_00058.tif,9.346867382793176,138.18730653247178,True,True,28.248215929921624,True,28.248215929921624,True,True,False
IMG_00059.tif,9.398294293798104,172.8952401649079,True,True,28.233203445139182,True,28.233203445139182,True,True,False
IMG_00060.tif,9.319428597733715,174.3699479483191,True,True,28.237198691217813,True,28.237198691217813,True,True,False
IMG_00061.tif,9.619852323651305,117.57237501389014,True,True,26.59139155524945,True,26.59139155524945,True,True,False
IMG_00062.tif,9.93793136130768,121.67215672031082,True,True,26.116768944833726,True,26.116768944833726,True,True,False
IMG_00063.tif,9.64660016536986,119.94293666947348,True,True,26.16390460091219,True,26.16390460091219,True,True,False
IMG_00064.tif,9.891143004879963,113.8388650890659,True,True,26.381603221694693,True,26.381603221694693,True,True,False
IMG_00065.tif,9.945222803557511,114.33288490230956,True,True,26.366906935641556,True,26.366906935641556,True,True,False
IMG_00066.tif,14.516475962717866,74.79814470692011,True,True,19.233788252407837,True,19.233788252407837,True,True,False
IMG_00067.tif,14.354542491546272,75.17965269611531,True,True,19.26468363579139,True,19.26468363579139,True,True,False
IMG_00068.tif,14.341933229370028,75.96602677427143,True,True,19.291203086176264,True,19.291203086176264,True,True,False
IMG_00069.tif,13.150505689869744,81.50037833152983,True,True,19.375817772546867,True,19.375817772546867,True,True,False
IMG_00070.tif,12.568916049219967,82.73161505079597,True,True,19.36965124964938,True,19.36965124964938,True,True,False
IMG_00071.tif,16.42,81.5,False,False,14.679022340502689,True,14.679022340502689,True,False,False
IMG_00072.tif,16.42,81.5,False,False,14.729492044334444,True,14.729492044334444,True,False,False
IMG_00073.tif,16.42,81.5,False,False,14.712043996947608,True,14.712043996947608,True,False,False
IMG_00074.tif,11.490792104595316,115.17529799378194,True,True,17.712099793766367,True,17.712099793766367,True,True,False
IMG_00075.tif,16.42,81.5,False,False,14.669500073923862,True,14.669500073923862,True,False,False
IMG_00076.tif,8.890140466354888,203.19193562394662,True,True,31.401357840338285,True,31.401357840338285,True,True,False
IMG_00077.tif,8.873478941585756,201.6626004470031,True,True,31.10707382888277,True,31.10707382888277,True,True,False
IMG_00078.tif,9.017815703848015,171.32662550067494,True,True,31.093184459258968,True,31.093184459258968,True,True,False
IMG_00079.tif,9.091415611440926,169.58237180290877,True,True,31.08440652162349,True,31.08440652162349,True,True,False
IMG_00080.tif,9.186352563852829,168.79440841523666,True,True,31.0594962561122,True,31.0594962561122,True,True,False
IMG_00081.tif,11.476741841253654,102.96829258173742,True,True,19.14834430297538,True,19.14834430297538,True,True,False
IMG_00082.tif,9.007791551467456,191.7415913017178,True,True,30.020746561272215,True,30.020746561272215,True,True,False
IMG_00083.tif,11.68157041784711,91.32446306655987,True,True,19.15330979650415,True,19.15330979650415,True,True,False
IMG_00084.tif,9.240367153860227,186.98016258760268,True,True,30.024643391498557,True,30.024643391498557,True,True,False
IMG_00085.tif,8.996794306336685,192.01365785365573,True,True,30.026942918980065,True,30.026942918980065,True,True,False
IMG_00086.tif,11.745251708739715,137.42258153890845,True,True,25.102241559814487,True,25.102241559814487,True,True,False
IMG_00087.tif,11.93054856089665,97.69383554334357,True,True,24.898478846770686,True,24.898478846770686,True,True,False
IMG_00088.tif,11.823727264689607,95.86007128035318,True,True,24.898548214958925,True,24.898548214958925,True,True,False
IMG_00089.tif,11.444803065120501,95.54354288654488,True,True,24.905349309939265,True,24.905349309939265,True,True,False
IMG_00090.tif,12.448483438983788,116.24058351747114,True,True,25.05701849116567,True,25.05701849116567,True,True,False
IMG_00091.tif,13.355522581613698,100.70756528964858,True,True,25.98510206007934,True,25.98510206007934,True,True,False
IMG_00092.tif,13.254548955922383,99.72076221099377,True,True,25.987623738607986,True,25.987623738607986,True,True,False
IMG_00093.tif,13.336282588102053,100.65335110660016,True,True,25.9906762754317,True,25.9906762754317,True,True,False
IMG_00094.tif,13.097252655319885,99.80149709136953,True,True,25.98746778943223,True,25.98746778943223,True,True,False
IMG_00095.tif,13.111844383872764,101.4964116980255,True,True,25.98892160492619,True,25.98892160492619,True,True,False
IMG_00096.tif,14.223225835397072,87.09748175193526,True,True,23.44122984651362,True,23.44122984651362,True,True,False
IMG_00097.tif,13.757862299730569,87.3498728643977,True,True,23.425497913796207,True,23.425497913796207,True,True,False
IMG_00098.tif,14.226438987390829,87.3144892839725,True,True,23.407969809340326,True,23.407969809340326,True,True,False
IMG_00099.tif,15.40539376621654,84.27646026755663,True,True,23.43348874127388,True,23.43348874127388,True,True,False
IMG_00100.tif,15.193591044071947,85.79990522847073,True,True,23.33688958659428,True,23.33688958659428,True,True,False
IMG_00101.tif,10.691547253733011,139.9339294955886,True,True,27.539849724315115,True,27.539849724315115,True,True,False
